Date,Hour,code,DispoReal_MW,DispoCome_MW,DispoDeclarada_MW,CapEfecNeta_MW,declared_gt_capacity,real_gt_capacity,commercial_gt_capacity,abs_declared_real_diff_mw,abs_declared_commercial_diff_mw,abs_real_commercial_diff_mw,has_any_availability,resource_without_capacity
2026-06-04,Hour01,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour02,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour03,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour04,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour05,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour06,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour07,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour08,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour09,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour10,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour11,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour12,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour13,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour14,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour15,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour16,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour17,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour18,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour19,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour20,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour21,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour22,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour23,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour24,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour01,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour02,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour03,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour04,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour05,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour06,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour07,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour08,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour09,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour10,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour11,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour12,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour13,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour14,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour15,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour16,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour17,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour18,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour19,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour20,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour21,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour22,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour23,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour24,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour01,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour02,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour03,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour04,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour05,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour06,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour07,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour08,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour09,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour10,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour11,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour12,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour13,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour14,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour15,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour16,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour17,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour18,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour19,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour20,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour21,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour22,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour23,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour24,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour01,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour02,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour03,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour04,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour05,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour06,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour07,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour08,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour09,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour10,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour11,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour12,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour13,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour14,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour15,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour16,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour17,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour18,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour19,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour20,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour21,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour22,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour23,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour24,3ENA,200.0,200.0,200.0,200.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-01,Hour01,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour02,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour03,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour04,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour05,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour06,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour07,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour08,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour09,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour10,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour11,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour12,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour13,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour14,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour15,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour16,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour17,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour18,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour19,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour20,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour21,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour22,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour23,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-01,Hour24,4YCN,,,0.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour01,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour02,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour03,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour04,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour05,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour06,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour07,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-02,Hour08,4YCN,23.75,,25.0,25.0,False,False,False,1.25,,,True,False
2026-06-02,Hour09,4YCN,25.0,,25.0,25.0,False,False,False,0.0,,,True,False
2026-06-02,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour18,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour19,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour20,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour21,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour22,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour23,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-02,Hour24,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour01,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour02,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour03,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour04,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour05,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour06,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour07,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour08,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour09,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour18,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour19,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour20,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour21,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour22,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour23,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-03,Hour24,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour01,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour02,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour03,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour04,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour05,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour06,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour07,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour08,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour09,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour18,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour19,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour20,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour21,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour22,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour23,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-04,Hour24,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour01,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour02,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour03,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour04,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour05,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour06,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour07,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour08,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour09,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour18,4YCN,12.083,12.08,25.0,25.0,False,False,False,12.917,12.92,0.0030000000000001137,True,False
2026-06-05,Hour19,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-05,Hour20,4YCN,,,25.0,25.0,False,False,False,,,,True,False
2026-06-05,Hour21,4YCN,6.25,6.25,25.0,25.0,False,False,False,18.75,18.75,0.0,True,False
2026-06-05,Hour22,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour23,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-05,Hour24,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour01,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour02,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour03,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour04,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour05,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour06,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour07,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour08,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour09,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour18,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour19,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour20,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour21,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour22,4YCN,9.167,9.16,25.0,25.0,False,False,False,15.833,15.84,0.006999999999999673,True,False
2026-06-06,Hour23,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-06,Hour24,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour01,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour02,4YCN,20.417,20.41,25.0,25.0,False,False,False,4.582999999999998,4.59,0.0070000000000014495,True,False
2026-06-07,Hour03,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour04,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour05,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour06,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour07,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour08,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour09,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour10,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour11,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour12,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour13,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour14,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour15,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour16,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour17,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour18,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour19,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
2026-06-07,Hour20,4YCN,25.0,25.0,25.0,25.0,False,False,False,0.0,0.0,0.0,True,False
